TEAM,NO.,PLAYER,GP,MPG,SP,aSP,DRE,GmSc,EFF,DRE+,GmSc+,EFF+,PER,OWS,DWS,WS,ORtg,DRtg,Floor%,Stop%,EWA,PIE,POS/G,POS%,USG%,EFG%,TS%,PPWS,eTS%,ePPWS,FTR,T/G,%Pass,%Shoot,%Fouled,%TO,AST/TO,Econ,PPR,AR,pAST%,hAST%,TOR,hTO%,STL%,BLK%,REB%,OREB%,DREB%
LA SALLE,0,G. Quines,1.0,1.2333333333333334,-1.0,-0.979591836734694,-2.2961,-2.5,-2.0,-43.36327421058543,-45.92457790091827,-21.86662860905547,-96.95242989985944,-0.009897307205768497,0.0014081040117037977,-0.008489203194064699,0.0,96.63487914761907,0.0,0.11095635895724429,-0.06612902000488888,-0.5921539600296076,1.6487455197132617,88.77829159837295,107.69192763454805,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,50.0,0.0,-1.0,-75.50075465042887,0.0,0.0,0.0,60.65217391304347,0.5,0.0,0.0,0.0,0.0,0.0
LA SALLE,1,J. Macalalag,3.0,23.272222222222222,38.333333333333336,37.55102040816327,2.08608,1.8333333333333321,4.333333333333333,39.396916103487676,33.67802379400671,47.37769531962019,6.631378194083689,0.03399122946595339,0.08107715760302325,0.11506838706897665,65.94200700419671,95.88913395090606,38.79813960178282,0.12864652185239467,-0.14549035443601516,0.3700962250185048,6.1560850051658385,17.567112284224756,20.355805275969242,7.142857142857142,24.456521739130437,0.48913043478260876,20.089285714285715,0.44117647058823534,0.7142857142857143,24.169033130493574,64.90236669837184,19.308454092765626,11.651653331841327,4.137525877021206,2.6666666666666665,3.0,3.112070574434802,43.31757382214428,16.761233661004045,0.272108843537415,16.244090183304106,0.10204081632653061,21.65878691107214,5.414696727768035,6.761446507988857,7.546646747626272,5.84865122941036
LA SALLE,2,V. Marasigan,6.0,11.936111111111112,25.5,24.979591836734695,2.174938333333334,1.7333333333333334,3.5,41.07506090302993,31.841040677970007,38.26660006584708,11.825621406482023,0.0805847446003026,0.08385634247420391,0.1644410870745065,86.66383945341035,95.52279201818726,48.52681371939322,0.1373366863934255,0.03583047415964554,0.9622501850481125,5.176304702642343,28.79987511803473,33.19728353379622,32.608695652173914,42.45283018867924,0.8490566037735849,34.79381443298969,0.764872521246459,0.8695652173913043,11.23766058147397,34.896663758611346,34.111488824042596,25.059414578382118,5.93243283896393,1.0,0.5,-1.7336299260357575,12.879200606686735,9.305461261269814,0.10050251256281408,12.879200606686735,0.10050251256281408,9.659400455015051,3.219800151671684,9.228107793984512,7.356970729766453,11.403304631138003
LA SALLE,6,R. Melencio,3.0,5.05,11.0,10.775510204081634,-1.1920166666666667,-1.2999999999999998,-1.3333333333333333,-22.51197490538508,-23.8807805084775,-14.577752406036982,-12.624439238197557,-0.021450144609095983,0.016606761838113486,-0.004843382770982497,10.292639257304788,98.36969351017535,4.7186094182282,0.06980403400532598,-0.17670808679536965,-0.8882309400444115,1.2706795150259202,16.710070217882304,21.917499023532883,0.0,0.0,0.0,0.0,0.0,0.0,3.627450980392157,54.05405405405404,36.75675675675676,0.0,9.18918918918919,1.0,0.0,-2.048792022050509,26.232683331369657,9.457086059483142,0.16666666666666666,26.232683331369657,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
LA SALLE,7,E. Abadam,6.0,19.56388888888889,31.333333333333332,30.693877551020407,3.6509166666666655,3.733333333333334,5.833333333333333,68.94982820289324,68.58070299870464,63.77766677641179,11.542963745606174,0.11601530011979487,0.13421173258586516,0.25022703270566005,98.12573226644024,96.57177807967686,46.032726869213825,0.11245320825064355,0.04222084295443022,3.4789045151739453,6.544788142890975,22.216417568794714,26.952492830166854,40.476190476190474,44.80286738351255,0.8960573476702509,30.469226081657524,0.7254261878853826,0.14285714285714285,13.24678837052062,37.004899959167005,52.84299714169049,6.3776031033074725,3.774499795835035,1.6666666666666667,0.8333333333333334,0.2644259474718037,12.732777824726224,7.470628234095947,0.09498480243161093,7.639666694835736,0.056990881458966566,7.639666694835736,0.0,6.83661635912836,5.236649216258345,8.696578162714752
LA SALLE,9,L. Pablo,6.0,15.616666666666667,30.5,29.877551020408166,3.151298333333333,2.883333333333334,6.666666666666667,59.514225751358474,52.96634651239243,72.8887620301849,12.588731799890105,0.0940901042100084,0.11205360871217886,0.20614371292218725,89.45518064721233,94.57175379193762,51.77588560138925,0.15989669913775834,0.0824528207212452,3.2568467801628422,5.002329207712371,21.27245205605382,23.729002539411738,40.909090909090914,45.79375848032564,0.9158751696065128,45.79375848032564,0.9158751696065128,0.7727272727272727,11.628972278566598,42.153000857595536,31.530444641481463,20.583746384290016,5.732808116632993,1.25,0.3333333333333333,-0.6625229270878379,16.6589062560804,8.86544070286661,0.12993762993762992,13.327125004864321,0.10395010395010394,3.3317812512160803,9.99534375364824,14.61023271499456,6.5602490982048245,23.96833866951263
LA SALLE,11,J. Cortez,6.0,27.802777777777777,61.833333333333336,60.571428571428584,9.835959999999998,9.516666666666671,13.333333333333334,185.7582120135664,174.81955987616232,145.7775240603698,21.07695409453701,0.2671679849319713,0.194157675735545,0.4613256606675163,106.3901865892965,95.78965467121367,52.54039348351812,0.13100631534514148,0.8512591503500908,9.844559585492227,15.231685030200984,36.382571074979374,40.63823588755946,49.34210526315789,54.39609236234458,1.0879218472468917,44.112351458408355,0.9743487770928614,0.42105263157894735,36.81947261663286,47.92860290877038,34.40208608785074,12.23740267371823,5.431908329660644,1.5,2.5,0.0,19.695785423948035,22.104542959753193,0.14990006662225183,13.130523615965355,0.09993337774816789,9.847892711974017,0.0,4.810699272388955,1.5792238598164878,8.567289439504446
LA SALLE,13,K. Baclaan,5.0,21.913333333333334,50.0,48.9795918367347,3.6660639999999995,4.639999999999999,7.2,69.23589499828215,85.23601658410429,78.7198629925997,13.114835581032258,0.11433044123088071,0.12641007055858797,0.24074051178946868,82.77888400391133,96.17703000120548,40.29303338306264,0.12181720796728361,0.12509327619988445,3.7009622501850483,13.255176661138776,40.170820241600836,45.555618405455945,39.09090909090909,41.69391759319817,0.8338783518639634,30.29942965779468,0.7018992568125516,0.2545454545454545,40.871399594320486,60.447850081391195,26.913685631476557,5.787707944574582,6.850756342557669,1.5,2.2,0.0,31.68573386361167,36.53885760143174,0.21838602329450915,21.123822575741112,0.14559068219633944,6.0353778787831756,0.0,6.893507617150061,4.808777490995809,9.31700638880438
LA SALLE,19,D. Dungo,6.0,12.241666666666665,23.333333333333332,22.857142857142854,2.89668,2.8333333333333326,4.0,54.70560042694944,52.04785495437403,43.73325721811094,13.801757727439394,0.08706784489246777,0.08256938766621151,0.1696372325586793,115.94243282712868,97.30321762782366,49.84915222839359,0.09510239618815412,0.10896025128379278,2.4426350851221317,4.517979691579856,24.509663518038263,29.113719669571267,51.724137931034484,52.88461538461539,1.0576923076923077,34.95762711864406,0.8418367346938775,0.1724137931034483,9.625591615956727,40.741065940820086,50.21336377206077,7.314074984634297,1.7314953024848538,4.0,0.5,2.112947524442833,14.755857975836658,10.187163134943532,0.11049723756906077,3.6889644939591646,0.027624309392265192,0.0,0.0,4.498885771585143,1.195556433923548,8.339006126616749
LA SALLE,21,M. Amos,5.0,24.776666666666667,44.8,43.885714285714286,6.823828000000001,6.919999999999999,10.4,128.87222887934794,127.11923162974176,113.70646876708845,15.960300053617537,0.1520028512905033,0.14363435435613772,0.29563720564664103,111.35232748198266,95.95975060099751,47.72477764824015,0.12697139199740703,0.3168146790923645,6.14359733530718,8.004977922890482,21.456104949521617,23.69425244901653,51.388888888888886,54.973821989528794,1.0994764397905759,35.47297297297297,0.8624229979466118,0.1388888888888889,28.068356997971602,67.0631680120251,25.65166176459961,3.0098932626086707,4.275276960766601,2.6666666666666665,3.0,3.507725988512683,39.97512586323943,22.38842198748647,0.26578073089700993,14.990672198714789,0.09966777408637874,12.492226832262322,4.996890732904928,5.334747637663318,2.126523827916484,9.064307816494013
