TEAM,NO.,PLAYER,GP,MPG,SP,aSP,DRE,GmSc,EFF,DRE+,GmSc+,EFF+,PER,OWS,DWS,WS,ORtg,DRtg,Floor%,Stop%,EWA,PIE,POS/G,POS%,USG%,EFG%,TS%,PPWS,eTS%,ePPWS,FTR,T/G,%Pass,%Shoot,%Fouled,%TO,AST/TO,Econ,PPR,AR,pAST%,hAST%,TOR,hTO%,STL%,BLK%,REB%,OREB%,DREB%
FEU,3,J. Bautista,6.0,29.397222222222222,43.5,42.61224489795919,7.066848333333333,6.333333333333336,8.833333333333334,133.4618187722451,116.34226401565968,96.57760968999501,14.826767880083754,0.19683324217394477,0.19773231704870603,0.3945655592226508,103.62007122809254,97.42205861841947,45.189431712923906,0.11973758621049704,0.3516055097423412,4.890148830616584,12.335224453185718,30.14752473049364,35.86190759838159,48.59154929577465,51.25576627370578,1.0251153254741157,34.47087211306446,0.8244023083264632,0.22535211267605634,24.679516466780886,35.75244038367344,47.947995047882046,9.546325829306202,6.753238739138316,0.9,1.1666666666666667,-2.2846068897455463,12.16029757458209,10.322389363959804,0.09274525968672712,13.511441749535658,0.1030502885408079,10.809153399628526,1.3511441749535658,3.465885152790038,1.060320707342108,5.899313279073272
FEU,4,A. Macapagal,4.0,1.9833333333333334,4.5,4.408163265306123,-0.23103250000000003,-0.17500000000000002,0.0,-4.363192216827263,-3.2147204530642792,0.0,-4.369600042733886,-0.005353826952459208,0.00840809597225636,0.003054269019797152,0.0,99.75266314993004,14.311499778560524,0.06529143898540979,-0.059952318576627944,-0.14174344436569808,0.29163553530751707,10.564662534529344,9.056391673419844,,,,,,,1.7205882352941175,85.47008547008546,0.0,0.0,14.529914529914532,1.0,0.0,-4.2328422118657425,85.72343549848472,19.30147058823529,0.5,85.72343549848472,0.5,0.0,0.0,0.0,0.0,0.0
FEU,5,J. Daa,6.0,20.569444444444446,23.333333333333332,22.857142857142854,3.0540249999999998,2.933333333333334,4.666666666666667,57.67715845171516,53.88483807041079,51.02213342112943,9.323902932238697,0.09249900397755073,0.1398875615749937,0.23238656555254444,77.16714367765975,96.94902422079363,43.540790269949284,0.13078832438055166,-0.09186234483227572,1.9135364989369241,4.10536188246853,14.339690657932168,17.1851544533278,32.608695652173914,33.93665158371041,0.6787330316742082,25.337837837837835,0.5802707930367504,0.34782608695652173,10.41328764515515,47.074093709438586,36.81194128078098,11.312407451417707,4.801557558362736,1.6666666666666667,1.5,0.27209087006726446,20.298657151078114,6.793603845087345,0.14484356894553885,12.179194290646867,0.0869061413673233,28.418120011509362,4.059731430215622,8.001544839884861,9.092267964187597,6.89818785699947
FEU,6,N. Owens,6.0,24.29444444444444,24.0,23.510204081632654,3.2976666666666663,3.049999999999999,5.833333333333333,62.278482610415,56.027985039120274,63.77766677641179,9.971465546802296,0.1523142268594436,0.15970659030809028,0.3120208171675339,110.6039156447802,98.38965553064662,48.47020042234641,0.0971331832646596,-0.06153633770868259,2.8348688873139616,6.035114130818774,17.84799412614439,21.98302911845803,40.0,50.480769230769226,1.0096153846153846,31.531531531531538,0.7763401109057301,0.42857142857142855,10.502855511136493,18.6690592062931,55.540451138721984,21.02987955738017,4.760610097604741,0.6666666666666666,0.0,-1.151859646037099,5.5232316424828,2.3754504468109174,0.04291845493562232,8.2848474637242,0.06437768240343347,2.7616158212414,0.0,5.806877221196376,3.849087827281567,7.7873437123379965
FEU,10,R. Montemayor,5.0,9.290000000000001,10.2,9.991836734693877,0.846288,0.23999999999999994,1.6,15.982674363106106,4.408759478488153,17.49330288724438,2.8976944484382625,0.00031857091240845836,0.052847667582061046,0.053166238494469505,72.92524009046832,96.78621749537467,37.44868916579069,0.1345917147977367,-0.18308014570648892,0.07087172218284904,1.6537835497086024,12.790097429043016,17.014448081100216,27.27272727272727,27.27272727272727,0.5454545454545454,18.75,0.4444444444444444,0.0,3.376470588235294,34.843205574912886,65.1567944250871,0.0,0.0,inf,0.4,1.4458793633642575,12.093481038388616,3.658354487083768,0.08333333333333333,0.0,0.0,12.093481038388616,0.0,8.099022952052543,2.013163625009244,14.255374858173564
FEU,11,J. Jones,3.0,3.494444444444445,7.333333333333333,7.183673469387755,-0.027213333333333367,-0.16666666666666666,0.3333333333333333,-0.5139406974946212,-3.0616385267278847,3.6444381015092455,-1.366614097863483,-0.003424700347237894,0.012344941487034385,0.008920241139796491,9.213864802140431,95.26866493390956,10.09642409450465,0.170043842804106,-0.06356036706099612,-0.21261516654854712,0.544529262086514,11.195770354266909,13.706971181392195,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,50.0,0.0,50.0,0.0,0.0,-9.609695832343846,0.0,0.0,0.0,61.21495327102804,0.5,61.21495327102804,0.0,8.971373993390475,8.920011165184043,9.023331757830963
FEU,13,J. Pasaol,6.0,30.247222222222224,78.66666666666667,77.06122448979592,11.675878333333332,12.516666666666664,18.0,220.5062121936181,229.92905335726414,196.79965748149925,26.979985582005963,0.37447154542360583,0.21139035731241976,0.5858619027360256,102.2871077750261,95.75562194849775,48.7131490586211,0.15866785303402986,1.4590885821099744,13.32388377037562,18.8940617848808,44.87978143503778,50.80056033224533,47.368421052631575,51.71449869549013,1.0342899739098026,42.58747697974217,0.9341861639454638,0.29473684210526313,58.750428326670466,60.07465588303912,26.95015812530783,7.017782616585014,5.957403375068046,1.7142857142857142,4.666666666666667,1.6653040715982035,31.756009207089896,46.43979149481369,0.21908471275559885,18.524338704135772,0.1277994157740993,11.467447769226906,1.7642227337272165,7.255204278243781,3.0915715067870857,11.467064456319667
FEU,15,A. Bagunu,4.0,2.0708333333333333,5.75,5.63265306122449,0.501865,0.22499999999999998,0.5,9.478032146550873,4.1332120110826445,5.466657152263868,7.717394648466428,0.0,0.009633411296582947,0.009633411296582947,0.0,95.82436106211601,100.0,0.15706201221050933,-0.0127860270291226,0.0,0.0421444384449244,1.4621974544294456,0.0,,,,,,,1.4705882352941175,99.99999999999999,0.0,0.0,0.0,inf,0.5,8.107979448080856,593.1980807543738,18.485915492957744,1.0,0.0,0.0,593.1980807543738,0.0,0.0,0.0,0.0
FEU,24,L. Salangsang,5.0,6.336666666666668,9.6,9.404081632653062,-0.35026599999999997,-0.6799999999999995,-0.2,-6.614990899631948,-12.491485189049762,-2.1866628609055474,-3.2865846730621313,-0.02270929219847089,0.036493744262342226,0.013784452063871334,50.39759979114561,96.24937956454576,21.728904502632247,0.14713299180236725,-0.22236001213508386,-1.0630758327427356,2.9184731849808694,33.09068399721851,40.54595621540005,20.833333333333336,27.173913043478258,0.5434782608695652,17.605633802816904,0.4273504273504274,0.16666666666666666,6.1063392347230145,38.532762200482594,39.30341744449225,5.787396419820056,16.376423935205104,0.4,0.0,-11.658685860772763,13.705796649374458,10.700247488717425,0.10060362173038229,34.26449162343614,0.2515090543259557,20.558694974061687,0.0,2.9684346353722297,2.9514397805895647,2.985626341754695
FEU,25,C. Amos,1.0,2.0166666666666666,-1.0,-0.979591836734694,-1.3599,-1.0,-1.0,-25.682555898686964,-18.36983116036731,-10.933314304527736,-28.5218738270721,-0.005353826952459208,0.0021248906548171726,-0.003228936297642035,0.0,99.98800508283844,0.0,0.05979352573838559,-0.039472360970777144,-0.14174344436569808,1.0,35.62679699626319,35.62679699626319,,,,,,,1.0,0.0,0.0,0.0,100.0,0.0,-1.0,-49.9545345334238,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
