TEAM,NO.,PLAYER,GP,MPG,SP,aSP,DRE,GmSc,EFF,DRE+,GmSc+,EFF+,PER,OWS,DWS,WS,ORtg,DRtg,Floor%,Stop%,EWA,PIE,POS/G,POS%,USG%,EFG%,TS%,PPWS,eTS%,ePPWS,FTR,T/G,%Pass,%Shoot,%Fouled,%TO,AST/TO,Econ,PPR,AR,pAST%,hAST%,TOR,hTO%,STL%,BLK%,REB%,OREB%,DREB%
ADU,3,M. Montebon,1.0,19.916666666666668,15.0,15.0,-1.3012800000000002,-2.6000000000000005,-2.0,-26.239362989326015,-51.104337727097914,-22.830445236020537,-6.004167914213577,-0.023127589784164012,0.02698284636510123,0.0038552565809372163,20.79738227417242,82.16758476901757,9.628417719524268,0.13007811398153002,-0.16670713646339325,-6.535947712418301,4.914740503157262,17.54984197785002,21.425149873010653,0.0,0.0,0.0,0.0,0.0,0.0,23.64705882352941,74.6268656716418,21.144278606965177,0.0,4.228855721393035,3.0,3.0,5.131835738391239,61.0408626472299,24.100418410041843,0.3333333333333333,20.346954215743303,0.1111111111111111,20.346954215743303,0.0,0.0,0.0,0.0
ADU,8,H. Demisana,1.0,4.466666666666667,5.0,5.0,-0.78108,0.0,1.0,-15.749909046248892,0.0,11.415222618010269,0.0,-0.003944854333704855,0.006484989730801571,0.0025401353970967164,6.581047683383456,79.01836502377955,6.900568895045661,0.20784365438284974,-0.024044444444444445,0.0,1.6545454545454545,26.344164664637535,31.844594649561852,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,50.0,0.0,-1.0,-22.882625773796757,0.0,0.0,0.0,60.43956043956044,0.5,0.0,60.43956043956044,17.559262510974538,16.282225237449115,19.053667831057478
ADU,9,L. Perez,1.0,7.9,12.0,12.0,2.26475,3.0,4.0,45.66703348247577,58.966543531266815,45.660890472041075,23.023548210360477,0.01431745286455817,0.010586382719169654,0.024903835583727822,102.84699105452584,82.64572283374976,53.74305684011499,0.11827116877023951,0.04796419445863074,4.57516339869281,3.309090909090909,29.790025865497295,36.00992137587585,50.0,50.0,1.0,50.0,1.0,0.0,4.0,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92802184164805,9.205983889528193,10.772959870724481
ADU,10,C. Manzano,1.0,24.566666666666663,58.0,58.0,8.34704,11.3,18.0,168.31197931761324,222.1073139677717,205.47400712418488,31.632912828721338,0.06640538667696042,0.03452485332293433,0.10093023999989476,90.65740889889186,80.52717613173186,46.63014055161654,0.17058569188250441,0.2543800456843719,16.33986928104575,17.93062425122048,51.90849646306543,57.20447184321292,60.71428571428571,60.27918781725889,1.2055837563451777,53.49099099099098,1.133651551312649,0.2857142857142857,31.08235294117647,18.925056775170322,45.041635124905376,23.164269492808476,12.869038607115822,0.25,-3.0,-13.868258044725309,5.577050670346479,13.597733711048166,0.04816955684007707,22.308202681385914,0.1926782273603083,0.0,5.577050670346479,14.366669327160988,11.841618354508451,17.321516210052256
ADU,11,J. Barcelona,1.0,4.366666666666666,4.0,4.0,-0.18505,0.30000000000000004,1.0,-3.7313984086244147,5.896654353126682,11.415222618010269,3.8646936261263525,0.0016552949126027855,0.0060426418168947615,0.007697936729497547,15.341680631109785,81.22603029275768,16.08654567692367,0.15332847393953217,-0.015110201243407095,0.6535947712418301,0.6545454545454545,10.660536057563245,16.286930087943848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.961383026493042,16.655100624566273,19.4900113691733
ADU,15,R. Torres,1.0,16.0,32.0,32.0,3.1882599999999988,2.6999999999999984,5.0,64.28893969349295,53.06988917814011,57.07611309005135,12.752183938808548,0.014351497912473301,0.022800680259142427,0.03715217817161573,72.49325913922898,79.88845317165473,36.63139804461647,0.18635805461846044,0.015380568667132718,1.9607843137254901,10.811272727272728,48.05583342140172,55.29548489274336,40.0,38.31417624521073,0.7662835249042146,27.70083102493075,0.6430868167202572,0.1,25.56470588235294,46.01932811780948,39.11642890013806,7.04095720202485,7.8232857800276125,1.0,1.0,-4.258710907901063,18.49920957922707,33.33333333333333,0.13850415512465375,18.49920957922707,0.13850415512465375,9.249604789613535,0.0,7.352941176470589,4.545454545454546,10.638297872340425
ADU,18,J. Erolon,1.0,22.55,54.0,54.0,5.75391,4.799999999999999,10.0,116.02340241755257,94.34646965002689,114.1522261801027,16.16450268610272,0.02166927329717558,0.03355431186277465,0.055223585159950225,77.00711212805386,77.8461932617219,34.945630215560506,0.23678878298412234,0.059959470433639944,7.18954248366013,13.804174050098508,43.53646402886174,51.849496104359766,32.142857142857146,34.62603878116344,0.6925207756232687,25.720164609053498,0.5903187721369539,0.07142857142857142,41.32941176470588,56.93139766581269,33.874181611158555,4.355251921434671,4.839168801594079,2.0,4.0,3.0217017528344567,28.97674272638902,39.628482972136226,0.19569471624266147,14.48837136319451,0.09784735812133073,14.48837136319451,0.0,10.434328942219905,3.225156218504334,18.870594895504077
ADU,20,E. Anabo,1.0,17.466666666666665,24.0,24.0,0.7145399999999994,-0.10000000000000009,2.0,14.408178432307414,-1.965551451042229,22.830445236020537,1.5978577173682185,-0.013015618549636357,0.026107138833409243,0.013091520283772886,23.660159462557726,77.62924816923251,17.165092310819308,0.24214593609494026,-0.08013934587228945,0.0,6.1778423223834995,25.15452149975018,29.805082060937245,0.0,9.398496240601503,0.18796992481203006,6.830601092896174,0.1582278481012658,0.75,17.28235294117647,34.03675970047651,23.14499659632403,31.245745405037443,11.572498298162015,0.5,1.0,-7.802218457223324,16.1868812413164,9.16030534351145,0.12019230769230768,32.3737624826328,0.24038461538461536,32.3737624826328,0.0,13.471037269869782,8.327550312283137,19.4900113691733
ADU,21,J. Medina,1.0,23.583333333333332,25.0,25.0,3.52798,4.0,5.0,71.13914594789928,78.62205804168909,57.07611309005135,10.610603914816398,0.01946288813825601,0.031642389709630424,0.05110527784788643,86.45041642661792,82.5912766919775,36.645144799906696,0.11961563945828464,-0.002456844614716395,5.88235294117647,6.084206348026463,18.347969879084072,21.10970302564595,41.66666666666667,41.66666666666667,0.8333333333333334,25.0,0.625,0.0,18.764705882352942,62.69592476489027,31.97492163009404,0.0,5.329153605015674,2.0,2.0,1.4446510500300425,32.87199489295331,15.699100572363042,0.2222222222222222,16.435997446476655,0.1111111111111111,16.435997446476655,0.0,3.325711910205779,3.083841953099904,3.6087512217126534
ADU,23,M. Ojarikre,1.0,12.466666666666669,21.0,21.0,2.5177300000000002,2.6999999999999993,7.0,50.76819084218292,53.069889178140116,79.90655832607189,15.788759071847535,0.01551033423803807,0.01853742009728699,0.03404775433532506,70.83591748389388,77.8798427374765,38.306246976370154,0.23595785663475127,0.030817842336168792,3.2679738562091507,4.749090909090909,27.092520379445414,31.034004967573004,50.0,45.04504504504504,0.9009009009009008,45.04504504504504,0.9009009009009008,0.25,6.8,0.0,58.82352941176471,26.470588235294112,14.705882352941178,0.0,-1.0,-8.198587844087607,0.0,0.0,0.0,21.05666156202144,0.1838235294117647,0.0,21.05666156202144,18.873859704309528,11.667476908118617,27.306860848788254
ADU,27,A. Fransman,1.0,21.85,36.0,36.0,-0.9138199999999996,0.9999999999999991,5.0,-18.426514421881443,19.655514510422254,57.07611309005135,4.123100492199791,0.006473043370025037,0.03055659074988062,0.03702963411990566,54.83456440068175,80.75045343335393,24.759128342784656,0.16507217379719347,-0.07279962897782814,1.9607843137254901,10.545711436950146,34.32525049895047,42.31371768080606,22.727272727272727,22.727272727272727,0.45454545454545453,16.666666666666664,0.38461538461538464,0.0,30.64705882352941,57.58157389635316,35.892514395393476,0.0,6.52591170825336,1.5,1.0,0.0,28.447582867558623,25.737265415549597,0.1875,18.965055245039082,0.125,0.0,0.0,14.35814600439718,9.98543790305804,19.475144846389796
ADU,30,C. Ronzone,1.0,1.55,6.0,6.0,1.36023,0.6000000000000001,1.0,27.42804678391347,11.793308706253365,11.415222618010269,21.77526301172267,-0.00560014924630764,0.003308307290727552,-0.0022918419555800875,0.0,56.8766448829983,0.0,0.7546022077566802,0.008448088392124449,1.3071895424836601,0.6545454545454545,30.03290803313517,45.88360949506762,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,152.77777777777777,0.0,25.30044275774826,0.0,54.907343857240896
ADU,32,A. Ronzone,1.0,12.5,2.0,2.0,-0.6343000000000001,-0.8,0.0,-12.79019730121841,-15.724411608337817,0.0,-2.091671562476853,0.0016552949126027855,0.016396504004104428,0.018051798916707214,15.341680631109785,83.5647078799932,16.08654567692367,0.09557812905781028,-0.08029646494077644,-3.2679738562091507,0.6545454545454545,3.7240805961087604,5.6895675773883845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1372549019607843,5.818181818181818,0.0
ADU,33,J. Tumaneng,1.0,10.733333333333333,10.0,10.0,1.8089300000000001,1.9999999999999996,3.0,36.47575532727891,39.311029020844536,34.245667854030806,11.359877604599204,0.008815825544947824,0.01422994853703159,0.023045774081979414,119.17651590747047,83.1088740245369,58.85940974237439,0.10683430327568678,0.002882928502171533,3.9215686274509802,1.8854038487060385,12.492778658246683,13.252098394538164,50.0,50.0,1.0,50.0,1.0,0.0,7.88235294117647,74.62686567164178,25.373134328358212,0.0,0.0,inf,1.0,6.34838893103264,53.03903461777193,17.51824817518248,0.3333333333333333,0.0,0.0,0.0,0.0,3.6536353671903545,0.0,7.929166116030132
ATENEO,1,K. Ladi,2.0,30.808333333333334,83.5,78.58823529411765,13.258590000000002,15.650000000000002,23.5,267.3498061421431,307.60880208810863,268.2577315232413,31.357202697914882,0.19412594188246612,0.07885315462294094,0.2729790965054071,114.06819659591596,84.60225618711259,52.42814035780838,0.12901962528868902,0.6295691407478551,17.431192660550458,17.521973159866413,37.12766525692009,41.53083858742663,57.35294117647059,60.773480662983424,1.2154696132596685,45.643153526970956,1.0426540284360188,0.14705882352941177,29.884505021520802,29.525432679613047,56.885666962721146,8.569576802131593,5.019323555534219,1.0,0.0,-1.5225962719539707,8.56067970378877,14.005730449190326,0.07109004739336493,8.56067970378877,0.07109004739336493,0.0,2.8535599012629236,13.372673927563994,9.196645929131728,18.191167771908916
ATENEO,2,K. Gamber,2.0,5.766666666666666,19.5,18.352941176470587,-0.4720350000000001,-0.65,0.0,-9.518241814725888,-12.776084431774477,0.0,-4.037605315982145,-0.005820773019225197,0.0146304213939921,0.008809648374766903,53.99035289332613,84.9657150736278,17.996784297775378,0.12029385853591079,-0.08525259435041163,-0.9174311926605505,2.428571428571429,27.492160240115872,33.96090382602548,30.0,30.0,0.6,18.75,0.46153846153846156,0.0,3.0,0.0,83.33333333333333,0.0,16.666666666666668,0.0,-0.5,-8.13444858007779,0.0,0.0,0.0,20.588235294117645,0.16666666666666666,0.0,0.0,7.520349180134484,0.0,16.197675157212736
