TEAM,NO.,PLAYER,GP,MINS,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,GW
ADU,3,M. Montebon,4.0,83.6,27.0,1.0,12.0,13.0,7.0,8.0,5.0,2.0,7.0,8.0,36.0,22.22222222222222,4.0,17.0,23.52941176470588,4.0,19.0,21.052631578947366,7.0,10.0,70.0,6.0,8.0,-23.0,1.0
ADU,8,H. Demisana,4.0,21.0,4.0,4.0,3.0,7.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,33.33333333333333,2.0,4.0,50.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
ADU,9,L. Perez,4.0,29.183333333333337,12.0,4.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0,55.55555555555556,5.0,9.0,55.55555555555556,0.0,0.0,0.0,2.0,2.0,100.0,4.0,2.0,-5.0,1.0
ADU,10,C. Manzano,4.0,86.23333333333332,36.0,7.0,15.0,22.0,10.0,11.0,1.0,3.0,4.0,15.0,28.0,53.57142857142857,14.0,25.0,56.00000000000001,1.0,3.0,33.33333333333333,5.0,8.0,62.5,15.0,11.0,7.0,1.0
ADU,11,J. Barcelona,4.0,33.36666666666667,3.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,14.285714285714285,0.0,6.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,4.0,1.0,-12.0,1.0
ADU,15,R. Torres,4.0,67.45,28.0,2.0,5.0,7.0,6.0,6.0,3.0,0.0,3.0,12.0,29.0,41.37931034482759,9.0,15.0,60.0,3.0,14.0,21.428571428571427,1.0,3.0,33.33333333333333,4.0,3.0,-1.0,1.0
ADU,18,J. Erolon,4.0,85.98333333333333,48.0,1.0,5.0,6.0,8.0,6.0,2.0,0.0,2.0,16.0,44.0,36.36363636363637,6.0,20.0,30.0,10.0,24.0,41.66666666666667,6.0,9.0,66.66666666666666,11.0,6.0,-8.0,1.0
ADU,19,J. Jaymalin,2.0,5.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,3.0,0.0
ADU,20,E. Anabo,4.0,79.05000000000001,20.0,7.0,15.0,22.0,4.0,5.0,4.0,0.0,4.0,5.0,25.0,20.0,2.0,9.0,22.22222222222222,3.0,16.0,18.75,7.0,12.0,58.333333333333336,8.0,9.0,-6.0,1.0
ADU,21,J. Medina,4.0,73.88333333333333,9.0,2.0,5.0,7.0,3.0,3.0,4.0,0.0,4.0,4.0,18.0,22.22222222222222,3.0,8.0,37.5,1.0,10.0,10.0,0.0,0.0,0.0,7.0,5.0,-39.0,1.0
ADU,23,M. Ojarikre,4.0,71.19999999999999,15.0,14.0,17.0,31.0,3.0,6.0,1.0,5.0,6.0,6.0,11.0,54.54545454545454,6.0,11.0,54.54545454545454,0.0,0.0,0.0,3.0,7.0,42.857142857142854,7.0,9.0,-25.0,1.0
ADU,25,K. Cañete,2.0,2.0833333333333335,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
ADU,27,A. Fransman,4.0,68.61666666666667,19.0,5.0,19.0,24.0,4.0,7.0,0.0,0.0,0.0,6.0,27.0,22.22222222222222,4.0,16.0,25.0,2.0,11.0,18.181818181818183,5.0,8.0,62.5,6.0,5.0,-10.0,1.0
ADU,30,C. Ronzone,4.0,13.8,0.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ADU,32,A. Ronzone,4.0,56.766666666666666,8.0,3.0,3.0,6.0,1.0,2.0,1.0,0.0,1.0,3.0,9.0,33.33333333333333,2.0,3.0,66.66666666666666,1.0,6.0,16.666666666666664,1.0,2.0,50.0,10.0,2.0,-4.0,1.0
ADU,33,J. Tumaneng,4.0,22.233333333333334,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,33.33333333333333,1.0,3.0,33.33333333333333,0.0,0.0,0.0,1.0,2.0,50.0,2.0,1.0,-1.0,1.0
ATENEO,1,K. Ladi,3.0,93.53333333333332,58.0,7.0,17.0,24.0,5.0,5.0,2.0,2.0,4.0,21.0,45.0,46.666666666666664,14.0,28.0,50.0,7.0,17.0,41.17647058823529,9.0,9.0,100.0,6.0,16.0,28.0,3.0
ATENEO,2,K. Gamber,3.0,12.383333333333333,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,20.0,0.0,2.0,0.0,1.0,3.0,33.33333333333333,0.0,0.0,0.0,2.0,0.0,0.0,3.0
ATENEO,3,A. Bongo,3.0,63.3,7.0,2.0,5.0,7.0,6.0,1.0,3.0,1.0,4.0,2.0,15.0,13.333333333333334,1.0,4.0,25.0,1.0,11.0,9.090909090909092,2.0,4.0,50.0,3.0,3.0,24.0,3.0
ATENEO,7,I. Espinosa,3.0,25.450000000000003,11.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,3.0,6.0,50.0,0.0,1.0,0.0,3.0,5.0,60.0,2.0,4.0,50.0,6.0,3.0,1.0,3.0
ATENEO,9,J. Bahay,3.0,75.78333333333333,24.0,2.0,11.0,13.0,15.0,1.0,8.0,0.0,8.0,8.0,25.0,32.0,2.0,6.0,33.33333333333333,6.0,19.0,31.57894736842105,2.0,3.0,66.66666666666666,2.0,4.0,19.0,3.0
ATENEO,10,S. Tuano,3.0,33.46666666666667,3.0,2.0,3.0,5.0,6.0,3.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,3.0,8.0,37.5,2.0,4.0,10.0,3.0
ATENEO,14,D. Adili,3.0,73.05,25.0,3.0,17.0,20.0,3.0,4.0,1.0,2.0,3.0,11.0,23.0,47.82608695652174,11.0,22.0,50.0,0.0,1.0,0.0,3.0,6.0,50.0,6.0,6.0,3.0,3.0
ATENEO,15,J. Lazo,3.0,53.93333333333333,25.0,0.0,3.0,3.0,2.0,1.0,5.0,0.0,5.0,9.0,19.0,47.368421052631575,3.0,5.0,60.0,6.0,14.0,42.857142857142854,1.0,4.0,25.0,4.0,2.0,24.0,3.0
ATENEO,16,J. Lazaro,3.0,53.48333333333333,9.0,5.0,7.0,12.0,4.0,1.0,1.0,1.0,2.0,4.0,18.0,22.22222222222222,4.0,17.0,23.52941176470588,0.0,1.0,0.0,1.0,2.0,50.0,3.0,5.0,-1.0,3.0
ATENEO,18,T. Ebdane,1.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ATENEO,19,J. Espina,2.0,44.0,22.0,1.0,6.0,7.0,6.0,1.0,1.0,0.0,1.0,8.0,15.0,53.333333333333336,3.0,6.0,50.0,5.0,9.0,55.55555555555556,1.0,4.0,25.0,1.0,3.0,3.0,2.0
ATENEO,19,W. Espina,1.0,14.833333333333334,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,-7.0,1.0
ATENEO,22,K. Ong,3.0,12.7,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0
ATENEO,23,L. Nieto,2.0,2.316666666666667,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,3.0,2.0
ATENEO,24,D. Escobar,3.0,62.516666666666666,31.0,7.0,9.0,16.0,5.0,2.0,5.0,0.0,5.0,11.0,23.0,47.82608695652174,10.0,20.0,50.0,1.0,3.0,33.33333333333333,8.0,12.0,66.66666666666666,5.0,10.0,8.0,3.0
ATENEO,25,A. Cainglet,1.0,0.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ATENEO,30,L. Fjellvang,1.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FEU,3,J. Bautista,4.0,122.55000000000001,51.0,2.0,5.0,7.0,6.0,5.0,5.0,1.0,6.0,18.0,48.0,37.5,11.0,25.0,44.0,7.0,23.0,30.434782608695656,8.0,12.0,66.66666666666666,11.0,9.0,0.0,1.0
FEU,4,A. Macapagal,2.0,3.9333333333333336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,1.0
FEU,5,J. Daa,4.0,74.56666666666666,13.0,8.0,5.0,13.0,4.0,0.0,2.0,0.0,2.0,5.0,14.0,35.714285714285715,4.0,9.0,44.44444444444444,1.0,5.0,20.0,2.0,4.0,50.0,5.0,3.0,-1.0,1.0
FEU,6,N. Owens,4.0,103.98333333333332,27.0,2.0,8.0,10.0,1.0,2.0,0.0,0.0,0.0,8.0,22.0,36.36363636363637,5.0,7.0,71.42857142857143,3.0,15.0,20.0,8.0,9.0,88.88888888888889,5.0,6.0,-47.0,1.0
FEU,10,R. Montemayor,4.0,44.31666666666666,6.0,1.0,7.0,8.0,1.0,0.0,1.0,0.0,1.0,3.0,11.0,27.27272727272727,3.0,6.0,50.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,1.0
FEU,11,J. Jones,1.0,3.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0
FEU,13,J. Pasaol,4.0,126.4666666666667,78.0,4.0,16.0,20.0,26.0,12.0,9.0,2.0,11.0,29.0,69.0,42.028985507246375,23.0,52.0,44.230769230769226,6.0,17.0,35.294117647058826,14.0,19.0,73.68421052631578,6.0,15.0,8.0,1.0
FEU,15,A. Bagunu,3.0,7.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-7.0,1.0
FEU,24,L. Salangsang,3.0,15.383333333333333,2.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,100.0,4.0,1.0,-4.0,1.0
FEU,25,C. Amos,1.0,2.0166666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FEU,27,M. Ona,4.0,24.583333333333336,4.0,6.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-31.0,1.0
FEU,31,K. Mongcopa,4.0,102.73333333333333,46.0,9.0,18.0,27.0,8.0,8.0,3.0,3.0,6.0,17.0,51.0,33.33333333333333,10.0,35.0,28.57142857142857,7.0,16.0,43.75,5.0,8.0,62.5,8.0,9.0,-5.0,1.0
FEU,35,M. Konateh,4.0,153.63333333333333,51.0,24.0,45.0,69.0,9.0,14.0,2.0,6.0,8.0,22.0,47.0,46.808510638297875,22.0,45.0,48.888888888888886,0.0,2.0,0.0,7.0,14.0,50.0,8.0,12.0,0.0,1.0
FEU,72,L. Felipe,3.0,40.31666666666666,9.0,4.0,7.0,11.0,2.0,1.0,0.0,1.0,1.0,3.0,11.0,27.27272727272727,2.0,5.0,40.0,1.0,6.0,16.666666666666664,2.0,2.0,100.0,5.0,1.0,7.0,1.0
LA SALLE,1,J. Macalalag,1.0,19.566666666666663,0.0,3.0,3.0,6.0,4.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,12.0,1.0
LA SALLE,2,V. Marasigan,3.0,41.16666666666667,17.0,2.0,3.0,5.0,3.0,2.0,1.0,0.0,1.0,5.0,12.0,41.66666666666667,4.0,7.0,57.14285714285714,1.0,5.0,20.0,6.0,10.0,60.0,6.0,5.0,4.0,2.0
LA SALLE,6,R. Melencio,1.0,3.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
LA SALLE,7,E. Abadam,3.0,67.15,15.0,2.0,7.0,9.0,3.0,2.0,2.0,0.0,2.0,6.0,21.0,28.57142857142857,5.0,11.0,45.45454545454545,1.0,10.0,10.0,2.0,2.0,100.0,6.0,1.0,-2.0,2.0
LA SALLE,9,L. Pablo,3.0,35.416666666666664,6.0,2.0,11.0,13.0,2.0,2.0,0.0,2.0,2.0,3.0,8.0,37.5,3.0,8.0,37.5,0.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,-31.0,2.0
LA SALLE,11,J. Cortez,3.0,83.6,47.0,2.0,8.0,10.0,10.0,8.0,3.0,0.0,3.0,17.0,34.0,50.0,15.0,28.0,53.57142857142857,2.0,6.0,33.33333333333333,11.0,13.0,84.61538461538461,7.0,11.0,2.0,2.0
LA SALLE,13,K. Baclaan,2.0,37.31666666666666,10.0,2.0,3.0,5.0,9.0,5.0,2.0,0.0,2.0,3.0,14.0,21.428571428571427,3.0,10.0,30.0,0.0,4.0,0.0,4.0,6.0,66.66666666666666,5.0,5.0,-4.0,1.0
LA SALLE,19,D. Dungo,3.0,46.650000000000006,25.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,10.0,22.0,45.45454545454545,5.0,10.0,50.0,5.0,12.0,41.66666666666667,0.0,2.0,0.0,3.0,1.0,3.0,2.0
LA SALLE,21,M. Amos,3.0,79.91666666666666,29.0,2.0,9.0,11.0,10.0,5.0,4.0,2.0,6.0,11.0,23.0,47.82608695652174,5.0,9.0,55.55555555555556,6.0,14.0,42.857142857142854,1.0,1.0,100.0,4.0,6.0,11.0,2.0
LA SALLE,22,B. Nwankwo,2.0,10.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0
LA SALLE,25,M. Phillips,3.0,77.51666666666667,31.0,17.0,27.0,44.0,14.0,9.0,3.0,5.0,8.0,12.0,33.0,36.36363636363637,12.0,33.0,36.36363636363637,0.0,0.0,0.0,7.0,16.0,43.75,8.0,11.0,3.0,2.0
LA SALLE,32,E. Gollena,3.0,51.83333333333333,21.0,5.0,8.0,13.0,1.0,3.0,3.0,1.0,4.0,10.0,15.0,66.66666666666666,9.0,13.0,69.23076923076923,1.0,2.0,50.0,0.0,2.0,0.0,3.0,3.0,-25.0,2.0
