TEAM,NO.,PLAYER,GP,MINS,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,GW
ADU,3,M. Montebon,2.0,42.05,8.0,1.0,1.0,2.0,4.0,4.0,3.0,0.0,3.0,2.0,17.0,11.76470588235294,1.0,8.0,12.5,1.0,9.0,11.11111111111111,3.0,3.0,100.0,5.0,3.0,-9.0,1.0
ADU,8,H. Demisana,2.0,10.016666666666666,2.0,2.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
ADU,9,L. Perez,2.0,17.316666666666666,4.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0
ADU,10,C. Manzano,2.0,47.81666666666666,27.0,5.0,11.0,16.0,5.0,5.0,0.0,2.0,2.0,11.0,19.0,57.89473684210527,10.0,16.0,62.5,1.0,3.0,33.33333333333333,4.0,6.0,66.66666666666666,8.0,10.0,12.0,1.0
ADU,11,J. Barcelona,2.0,12.45,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,3.0,1.0,-1.0,1.0
ADU,15,R. Torres,2.0,33.91666666666667,18.0,2.0,3.0,5.0,3.0,2.0,3.0,0.0,3.0,8.0,17.0,47.05882352941176,6.0,8.0,75.0,2.0,9.0,22.22222222222222,0.0,1.0,0.0,4.0,2.0,-3.0,1.0
ADU,18,J. Erolon,2.0,37.05,16.0,1.0,5.0,6.0,4.0,3.0,2.0,0.0,2.0,6.0,22.0,27.27272727272727,5.0,14.0,35.714285714285715,1.0,8.0,12.5,3.0,3.0,100.0,8.0,2.0,8.0,1.0
ADU,20,E. Anabo,2.0,39.56666666666666,7.0,2.0,6.0,8.0,1.0,2.0,2.0,0.0,2.0,1.0,9.0,11.11111111111111,0.0,2.0,0.0,1.0,7.0,14.285714285714285,4.0,8.0,50.0,5.0,6.0,9.0,1.0
ADU,21,J. Medina,2.0,35.483333333333334,7.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,12.0,25.0,2.0,5.0,40.0,1.0,7.0,14.285714285714285,0.0,0.0,0.0,2.0,4.0,-17.0,1.0
ADU,23,M. Ojarikre,2.0,24.4,4.0,2.0,7.0,9.0,0.0,2.0,0.0,3.0,3.0,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,-9.0,1.0
ADU,27,A. Fransman,2.0,43.900000000000006,15.0,4.0,12.0,16.0,4.0,3.0,0.0,0.0,0.0,4.0,20.0,20.0,2.0,11.0,18.181818181818183,2.0,9.0,22.22222222222222,5.0,6.0,83.33333333333334,4.0,3.0,8.0,1.0
ADU,30,C. Ronzone,2.0,7.233333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ADU,32,A. Ronzone,2.0,32.53333333333333,6.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,50.0,1.0,1.0,100.0,1.0,3.0,33.33333333333333,1.0,2.0,50.0,6.0,2.0,1.0,1.0
ADU,33,J. Tumaneng,2.0,16.066666666666666,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,33.33333333333333,1.0,3.0,33.33333333333333,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,7.0,1.0
ATENEO,1,K. Ladi,2.0,61.61666666666667,44.0,7.0,12.0,19.0,3.0,3.0,0.0,1.0,1.0,17.0,34.0,50.0,12.0,22.0,54.54545454545454,5.0,12.0,41.66666666666667,5.0,5.0,100.0,5.0,11.0,12.0,2.0
ATENEO,2,K. Gamber,2.0,11.533333333333331,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,20.0,0.0,2.0,0.0,1.0,3.0,33.33333333333333,0.0,0.0,0.0,2.0,0.0,0.0,2.0
ATENEO,3,A. Bongo,2.0,46.9,7.0,1.0,5.0,6.0,4.0,1.0,1.0,1.0,2.0,2.0,13.0,15.384615384615385,1.0,3.0,33.33333333333333,1.0,10.0,10.0,2.0,2.0,100.0,3.0,3.0,5.0,2.0
ATENEO,7,I. Espinosa,2.0,11.683333333333334,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,50.0,2.0,2.0,-8.0,2.0
ATENEO,9,J. Bahay,2.0,50.28333333333333,21.0,1.0,8.0,9.0,9.0,1.0,5.0,0.0,5.0,7.0,20.0,35.0,2.0,5.0,40.0,5.0,15.0,33.33333333333333,2.0,3.0,66.66666666666666,2.0,3.0,11.0,2.0
ATENEO,10,S. Tuano,2.0,25.633333333333333,3.0,2.0,3.0,5.0,2.0,2.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,3.0,8.0,37.5,1.0,4.0,2.0,2.0
ATENEO,14,D. Adili,2.0,46.78333333333333,9.0,2.0,12.0,14.0,3.0,3.0,1.0,2.0,3.0,4.0,13.0,30.76923076923077,4.0,12.0,33.33333333333333,0.0,1.0,0.0,1.0,3.0,33.33333333333333,4.0,3.0,-13.0,2.0
ATENEO,15,J. Lazo,2.0,33.666666666666664,10.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,2.0,3.0,11.0,27.27272727272727,0.0,2.0,0.0,3.0,9.0,33.33333333333333,1.0,4.0,25.0,4.0,2.0,0.0,2.0
ATENEO,16,J. Lazaro,2.0,38.08333333333333,3.0,5.0,5.0,10.0,3.0,0.0,1.0,0.0,1.0,1.0,11.0,9.090909090909092,1.0,10.0,10.0,0.0,1.0,0.0,1.0,2.0,50.0,3.0,3.0,-5.0,2.0
ATENEO,19,J. Espina,2.0,44.0,22.0,1.0,6.0,7.0,6.0,1.0,1.0,0.0,1.0,8.0,15.0,53.333333333333336,3.0,6.0,50.0,5.0,9.0,55.55555555555556,1.0,4.0,25.0,1.0,3.0,3.0,2.0
ATENEO,22,K. Ong,2.0,9.433333333333334,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0
ATENEO,23,L. Nieto,1.0,1.4666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
ATENEO,24,D. Escobar,2.0,43.75,23.0,6.0,7.0,13.0,3.0,0.0,5.0,0.0,5.0,9.0,17.0,52.94117647058824,8.0,15.0,53.333333333333336,1.0,2.0,50.0,4.0,8.0,50.0,2.0,7.0,12.0,2.0
FEU,3,J. Bautista,2.0,76.75,39.0,1.0,3.0,4.0,3.0,4.0,2.0,1.0,3.0,14.0,34.0,41.17647058823529,9.0,19.0,47.368421052631575,5.0,15.0,33.33333333333333,6.0,9.0,66.66666666666666,6.0,7.0,-12.0,0.0
FEU,4,A. Macapagal,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,0.0
FEU,5,J. Daa,2.0,26.066666666666663,6.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,3.0,3.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
FEU,6,N. Owens,2.0,51.1,12.0,1.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,10.0,30.0,1.0,1.0,100.0,2.0,9.0,22.22222222222222,4.0,5.0,80.0,2.0,4.0,-29.0,0.0
FEU,10,R. Montemayor,2.0,24.2,6.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,3.0,3.0,100.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0
FEU,13,J. Pasaol,2.0,70.11666666666667,40.0,2.0,7.0,9.0,17.0,9.0,4.0,1.0,5.0,15.0,38.0,39.473684210526315,14.0,30.0,46.666666666666664,1.0,8.0,12.5,9.0,11.0,81.81818181818183,4.0,8.0,-5.0,0.0
FEU,15,A. Bagunu,1.0,4.116666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0
FEU,24,L. Salangsang,1.0,6.916666666666667,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,2.0,1.0,-8.0,0.0
FEU,27,M. Ona,2.0,9.6,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.0,0.0
FEU,31,K. Mongcopa,2.0,41.96666666666667,18.0,5.0,10.0,15.0,3.0,5.0,2.0,1.0,3.0,6.0,18.0,33.33333333333333,3.0,13.0,23.076923076923077,3.0,5.0,60.0,3.0,6.0,50.0,7.0,8.0,-26.0,0.0
FEU,35,M. Konateh,2.0,83.28333333333333,19.0,12.0,26.0,38.0,4.0,10.0,0.0,4.0,4.0,8.0,22.0,36.36363636363637,8.0,22.0,36.36363636363637,0.0,0.0,0.0,3.0,6.0,50.0,5.0,5.0,-12.0,0.0
FEU,72,L. Felipe,2.0,29.93333333333333,7.0,2.0,6.0,8.0,1.0,1.0,0.0,1.0,1.0,3.0,6.0,50.0,2.0,2.0,100.0,1.0,4.0,25.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0
LA SALLE,1,J. Macalalag,1.0,19.566666666666663,0.0,3.0,3.0,6.0,4.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,12.0,1.0
LA SALLE,2,V. Marasigan,2.0,26.616666666666667,12.0,2.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0,3.0,8.0,37.5,2.0,4.0,50.0,1.0,4.0,25.0,5.0,8.0,62.5,4.0,4.0,4.0,1.0
LA SALLE,7,E. Abadam,2.0,44.766666666666666,13.0,1.0,4.0,5.0,3.0,1.0,2.0,0.0,2.0,5.0,15.0,33.33333333333333,4.0,7.0,57.14285714285714,1.0,8.0,12.5,2.0,2.0,100.0,6.0,1.0,-2.0,1.0
LA SALLE,9,L. Pablo,2.0,24.15,4.0,1.0,7.0,8.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,66.66666666666666,2.0,3.0,66.66666666666666,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,-31.0,1.0
LA SALLE,11,J. Cortez,2.0,53.46666666666667,33.0,1.0,6.0,7.0,6.0,7.0,3.0,0.0,3.0,13.0,24.0,54.166666666666664,11.0,20.0,55.00000000000001,2.0,4.0,50.0,5.0,7.0,71.42857142857143,4.0,7.0,-2.0,1.0
LA SALLE,13,K. Baclaan,2.0,37.31666666666666,10.0,2.0,3.0,5.0,9.0,5.0,2.0,0.0,2.0,3.0,14.0,21.428571428571427,3.0,10.0,30.0,0.0,4.0,0.0,4.0,6.0,66.66666666666666,5.0,5.0,-4.0,1.0
LA SALLE,19,D. Dungo,2.0,23.733333333333334,8.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,27.27272727272727,1.0,4.0,25.0,2.0,7.0,28.57142857142857,0.0,2.0,0.0,2.0,1.0,-7.0,1.0
LA SALLE,21,M. Amos,2.0,48.766666666666666,15.0,2.0,6.0,8.0,6.0,4.0,3.0,2.0,5.0,5.0,13.0,38.46153846153847,0.0,3.0,0.0,5.0,10.0,50.0,0.0,0.0,0.0,4.0,4.0,9.0,1.0
LA SALLE,22,B. Nwankwo,2.0,10.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0
LA SALLE,25,M. Phillips,2.0,50.5,25.0,10.0,21.0,31.0,5.0,7.0,3.0,4.0,7.0,11.0,26.0,42.30769230769231,11.0,26.0,42.30769230769231,0.0,0.0,0.0,3.0,11.0,27.27272727272727,5.0,9.0,11.0,1.0
LA SALLE,32,E. Gollena,2.0,28.0,7.0,1.0,4.0,5.0,0.0,2.0,3.0,1.0,4.0,3.0,4.0,75.0,2.0,3.0,66.66666666666666,1.0,1.0,100.0,0.0,2.0,0.0,2.0,1.0,-17.0,1.0
LA SALLE,34,L. Daep,2.0,27.450000000000003,11.0,1.0,3.0,4.0,1.0,1.0,2.0,0.0,2.0,4.0,9.0,44.44444444444444,2.0,3.0,66.66666666666666,2.0,6.0,33.33333333333333,1.0,3.0,33.33333333333333,1.0,4.0,-8.0,1.0
LA SALLE,99,G. Gomez,2.0,5.333333333333334,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,2.0,-1.0,1.0
NU,5,P. Palacielo,2.0,37.31666666666666,14.0,1.0,5.0,6.0,7.0,5.0,0.0,0.0,0.0,7.0,13.0,53.84615384615385,7.0,13.0,53.84615384615385,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,16.0,2.0
NU,7,P. Francisco,2.0,36.516666666666666,19.0,1.0,4.0,5.0,2.0,1.0,3.0,0.0,3.0,8.0,11.0,72.72727272727273,5.0,6.0,83.33333333333334,3.0,5.0,60.0,0.0,0.0,0.0,5.0,0.0,14.0,2.0
NU,9,V. Reyes,1.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NU,10,J. Manansala,2.0,36.516666666666666,16.0,7.0,4.0,11.0,4.0,4.0,2.0,2.0,4.0,6.0,15.0,40.0,6.0,13.0,46.15384615384615,0.0,2.0,0.0,4.0,7.0,57.14285714285714,4.0,5.0,13.0,2.0
