TEAM,NO.,PLAYER,GP,MINS,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,GW
ADU,3,M. Montebon,3.0,61.983333333333334,13.0,1.0,5.0,6.0,5.0,7.0,5.0,0.0,5.0,3.0,24.0,12.5,2.0,11.0,18.181818181818183,1.0,13.0,7.6923076923076925,6.0,8.0,75.0,6.0,6.0,-30.0,1.0
ADU,8,H. Demisana,3.0,19.383333333333333,4.0,3.0,2.0,5.0,1.0,3.0,1.0,1.0,2.0,2.0,5.0,40.0,2.0,3.0,66.66666666666666,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0
ADU,9,L. Perez,3.0,20.433333333333337,4.0,4.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.0,1.0
ADU,10,C. Manzano,3.0,66.64999999999999,33.0,5.0,13.0,18.0,9.0,8.0,0.0,2.0,2.0,14.0,25.0,56.00000000000001,13.0,22.0,59.09090909090909,1.0,3.0,33.33333333333333,4.0,6.0,66.66666666666666,12.0,10.0,10.0,1.0
ADU,11,J. Barcelona,3.0,22.616666666666667,3.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,20.0,0.0,4.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,4.0,1.0,-10.0,1.0
ADU,15,R. Torres,3.0,49.51666666666667,25.0,2.0,3.0,5.0,4.0,4.0,3.0,0.0,3.0,11.0,23.0,47.82608695652174,8.0,11.0,72.72727272727273,3.0,12.0,25.0,0.0,1.0,0.0,4.0,2.0,-9.0,1.0
ADU,18,J. Erolon,3.0,60.81666666666666,39.0,1.0,5.0,6.0,6.0,6.0,2.0,0.0,2.0,13.0,32.0,40.625,5.0,16.0,31.25,8.0,16.0,50.0,5.0,7.0,71.42857142857143,10.0,5.0,-2.0,1.0
ADU,19,J. Jaymalin,1.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ADU,20,E. Anabo,3.0,55.45,12.0,3.0,8.0,11.0,1.0,2.0,3.0,0.0,3.0,3.0,16.0,18.75,2.0,7.0,28.57142857142857,1.0,9.0,11.11111111111111,5.0,10.0,50.0,7.0,7.0,-3.0,1.0
ADU,21,J. Medina,3.0,53.266666666666666,7.0,1.0,2.0,3.0,2.0,1.0,3.0,0.0,3.0,3.0,14.0,21.428571428571427,2.0,6.0,33.33333333333333,1.0,8.0,12.5,0.0,0.0,0.0,4.0,4.0,-30.0,1.0
ADU,23,M. Ojarikre,3.0,48.849999999999994,10.0,10.0,12.0,22.0,1.0,4.0,0.0,3.0,3.0,4.0,8.0,50.0,4.0,8.0,50.0,0.0,0.0,0.0,2.0,3.0,66.66666666666666,7.0,6.0,-19.0,1.0
ADU,25,K. Cañete,1.0,1.85,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ADU,27,A. Fransman,3.0,58.60000000000001,17.0,5.0,16.0,21.0,4.0,6.0,0.0,0.0,0.0,5.0,25.0,20.0,3.0,14.0,21.428571428571427,2.0,11.0,18.181818181818183,5.0,8.0,62.5,5.0,4.0,-4.0,1.0
ADU,30,C. Ronzone,3.0,10.366666666666667,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0
ADU,32,A. Ronzone,3.0,46.3,6.0,3.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,33.33333333333333,1.0,1.0,100.0,1.0,5.0,20.0,1.0,2.0,50.0,8.0,2.0,7.0,1.0
ADU,33,J. Tumaneng,3.0,20.35,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,33.33333333333333,1.0,3.0,33.33333333333333,0.0,0.0,0.0,1.0,2.0,50.0,2.0,1.0,0.0,1.0
ATENEO,1,K. Ladi,3.0,93.53333333333332,58.0,7.0,17.0,24.0,5.0,5.0,2.0,2.0,4.0,21.0,45.0,46.666666666666664,14.0,28.0,50.0,7.0,17.0,41.17647058823529,9.0,9.0,100.0,6.0,16.0,28.0,3.0
ATENEO,2,K. Gamber,3.0,12.383333333333333,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,20.0,0.0,2.0,0.0,1.0,3.0,33.33333333333333,0.0,0.0,0.0,2.0,0.0,0.0,3.0
ATENEO,3,A. Bongo,3.0,63.3,7.0,2.0,5.0,7.0,6.0,1.0,3.0,1.0,4.0,2.0,15.0,13.333333333333334,1.0,4.0,25.0,1.0,11.0,9.090909090909092,2.0,4.0,50.0,3.0,3.0,24.0,3.0
ATENEO,7,I. Espinosa,3.0,25.450000000000003,11.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,3.0,6.0,50.0,0.0,1.0,0.0,3.0,5.0,60.0,2.0,4.0,50.0,6.0,3.0,1.0,3.0
ATENEO,9,J. Bahay,3.0,75.78333333333333,24.0,2.0,11.0,13.0,15.0,1.0,8.0,0.0,8.0,8.0,25.0,32.0,2.0,6.0,33.33333333333333,6.0,19.0,31.57894736842105,2.0,3.0,66.66666666666666,2.0,4.0,19.0,3.0
ATENEO,10,S. Tuano,3.0,33.46666666666667,3.0,2.0,3.0,5.0,6.0,3.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,3.0,8.0,37.5,2.0,4.0,10.0,3.0
ATENEO,14,D. Adili,3.0,73.05,25.0,3.0,17.0,20.0,3.0,4.0,1.0,2.0,3.0,11.0,23.0,47.82608695652174,11.0,22.0,50.0,0.0,1.0,0.0,3.0,6.0,50.0,6.0,6.0,3.0,3.0
ATENEO,15,J. Lazo,3.0,53.93333333333333,25.0,0.0,3.0,3.0,2.0,1.0,5.0,0.0,5.0,9.0,19.0,47.368421052631575,3.0,5.0,60.0,6.0,14.0,42.857142857142854,1.0,4.0,25.0,4.0,2.0,24.0,3.0
ATENEO,16,J. Lazaro,3.0,53.48333333333333,9.0,5.0,7.0,12.0,4.0,1.0,1.0,1.0,2.0,4.0,18.0,22.22222222222222,4.0,17.0,23.52941176470588,0.0,1.0,0.0,1.0,2.0,50.0,3.0,5.0,-1.0,3.0
ATENEO,18,T. Ebdane,1.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ATENEO,19,J. Espina,2.0,44.0,22.0,1.0,6.0,7.0,6.0,1.0,1.0,0.0,1.0,8.0,15.0,53.333333333333336,3.0,6.0,50.0,5.0,9.0,55.55555555555556,1.0,4.0,25.0,1.0,3.0,3.0,2.0
ATENEO,19,W. Espina,1.0,14.833333333333334,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,-7.0,1.0
ATENEO,22,K. Ong,3.0,12.7,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0
ATENEO,23,L. Nieto,2.0,2.316666666666667,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,3.0,2.0
ATENEO,24,D. Escobar,3.0,62.516666666666666,31.0,7.0,9.0,16.0,5.0,2.0,5.0,0.0,5.0,11.0,23.0,47.82608695652174,10.0,20.0,50.0,1.0,3.0,33.33333333333333,8.0,12.0,66.66666666666666,5.0,10.0,8.0,3.0
ATENEO,25,A. Cainglet,1.0,0.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ATENEO,30,L. Fjellvang,1.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FEU,3,J. Bautista,3.0,104.21666666666667,49.0,1.0,3.0,4.0,5.0,4.0,2.0,1.0,3.0,17.0,42.0,40.476190476190474,10.0,21.0,47.61904761904761,7.0,21.0,33.33333333333333,8.0,12.0,66.66666666666666,8.0,9.0,-12.0,0.0
FEU,4,A. Macapagal,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,0.0
FEU,5,J. Daa,3.0,49.43333333333333,8.0,6.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,4.0,9.0,44.44444444444444,4.0,7.0,57.14285714285714,0.0,2.0,0.0,0.0,2.0,0.0,5.0,1.0,-4.0,0.0
FEU,6,N. Owens,3.0,75.1,18.0,2.0,8.0,10.0,1.0,1.0,0.0,0.0,0.0,5.0,16.0,31.25,3.0,4.0,75.0,2.0,12.0,16.666666666666664,6.0,7.0,85.71428571428571,4.0,5.0,-43.0,0.0
FEU,10,R. Montemayor,3.0,35.58333333333333,6.0,1.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,30.0,3.0,6.0,50.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0
FEU,13,J. Pasaol,3.0,100.98333333333335,65.0,2.0,12.0,14.0,21.0,9.0,7.0,2.0,9.0,24.0,55.0,43.63636363636363,20.0,41.0,48.78048780487805,4.0,14.0,28.57142857142857,13.0,17.0,76.47058823529412,6.0,11.0,4.0,0.0
FEU,15,A. Bagunu,2.0,6.466666666666667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,0.0
FEU,24,L. Salangsang,2.0,8.9,2.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,2.0,1.0,-6.0,0.0
FEU,25,C. Amos,1.0,2.0166666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FEU,27,M. Ona,3.0,20.85,4.0,4.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-23.0,0.0
FEU,31,K. Mongcopa,3.0,74.7,31.0,8.0,14.0,22.0,6.0,5.0,2.0,1.0,3.0,10.0,32.0,31.25,4.0,20.0,20.0,6.0,12.0,50.0,5.0,8.0,62.5,7.0,9.0,-18.0,0.0
FEU,35,M. Konateh,3.0,115.78333333333333,33.0,17.0,31.0,48.0,6.0,12.0,1.0,4.0,5.0,15.0,33.0,45.45454545454545,15.0,33.0,45.45454545454545,0.0,0.0,0.0,3.0,8.0,37.5,7.0,7.0,-11.0,0.0
FEU,72,L. Felipe,2.0,29.93333333333333,7.0,2.0,6.0,8.0,1.0,1.0,0.0,1.0,1.0,3.0,6.0,50.0,2.0,2.0,100.0,1.0,4.0,25.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0
